article_id,author_id,topic_id,type_id,submission_time
12702,18016,1,45,"2015-03-09 14:03:53.522237"
12703,10314,20,14,"2015-03-09 14:09:57.935837"
12704,13744,40,31,"2015-03-09 14:13:05.926823"
12705,12104,41,45,"2015-03-09 14:13:53.650553"
12706,6704,27,1,"2015-03-09 14:18:56.133345"
12707,9076,23,31,"2015-03-09 14:19:36.524927"
12708,5109,39,24,"2015-03-09 14:20:48.595317"
12709,14849,57,29,"2015-03-09 14:22:04.455706"
12710,3761,39,18,"2015-03-09 14:25:45.615147"
12711,19668,77,19,"2015-03-09 14:33:04.786487"
12712,115,103,21,"2015-03-09 14:35:55.874123"
12713,11518,66,45,"2015-03-09 14:38:55.098810"
12714,7089,56,43,"2015-03-09 14:39:55.794466"
12715,7089,8,27,"2015-03-09 14:48:28.954925"
12716,19393,26,19,"2015-03-09 14:53:31.217604"
12717,12104,52,44,"2015-03-09 15:08:16.780192"
12718,6445,28,31,"2015-03-09 15:10:11.615209"
12719,17520,52,1,"2015-03-09 15:15:28.220466"
12720,19914,65,41,"2015-03-09 15:17:06.511951"
12721,7904,77,22,"2015-03-09 15:24:11.205482"
12722,14193,58,22,"2015-03-09 15:27:08.897125"
12723,946,77,29,"2015-03-09 15:32:18.320433"
12724,17122,31,35,"2015-03-09 15:42:12.520867"
12725,19948,100,14,"2015-03-09 15:43:32.744449"
12726,88,4,2,"2015-03-09 15:43:35.942360"
12727,9943,66,22,"2015-03-09 15:44:49.115128"
12728,5722,48,41,"2015-03-09 15:46:18.076423"
12729,12224,57,23,"2015-03-09 15:53:43.478503"
12730,10352,3,22,"2015-03-09 15:56:45.474022"
12731,4379,46,15,"2015-03-09 16:04:15.559720"
12732,15346,60,1,"2015-03-09 16:07:09.913058"
12733,6225,2,45,"2015-03-09 16:10:25.615343"
12734,17826,28,43,"2015-03-09 16:25:27.714270"
12735,5729,96,19,"2015-03-09 16:28:32.478945"
12736,12960,1,1,"2015-03-09 16:29:34.447609"
12737,8088,8,48,"2015-03-09 16:34:18.775113"
12738,12001,48,29,"2015-03-09 16:44:58.400202"
12739,19152,77,4,"2015-03-09 16:47:34.895718"
12740,12221,103,1,"2015-03-09 16:50:40.074135"
12741,6756,59,12,"2015-03-09 16:53:25.344598"
12742,4077,77,31,"2015-03-09 16:54:24.679610"
12743,10049,48,24,"2015-03-09 16:54:58.871964"
12744,10365,58,48,"2015-03-09 16:55:47.627850"
12745,16144,23,31,"2015-03-09 17:02:11.288276"
12746,18981,3,48,"2015-03-09 17:02:46.145088"
12747,4266,7,49,"2015-03-09 17:13:52.745975"
12748,9007,80,36,"2015-03-09 17:15:38.563294"
12749,4800,17,31,"2015-03-09 17:17:55.895545"
12750,7241,52,41,"2015-03-09 17:19:40.152442"
12751,9328,39,23,"2015-03-09 17:22:08.063489"
12752,14708,58,38,"2015-03-09 17:35:36.357813"
12753,12967,77,34,"2015-03-09 17:36:30.031529"
12754,5114,103,13,"2015-03-09 17:53:53.630835"
12755,12954,14,22,"2015-03-09 18:10:56.604053"
12756,11860,23,2,"2015-03-09 18:16:54.972689"
12757,17888,48,15,"2015-03-09 18:28:15.417073"
12758,17122,59,31,"2015-03-09 18:28:33.251337"
12759,9913,28,29,"2015-03-09 18:28:59.115934"
12760,1422,27,23,"2015-03-09 18:33:10.113850"
12761,16880,80,18,"2015-03-09 18:37:50.335451"
12762,798,29,33,"2015-03-09 18:42:14.613106"
12763,6496,30,19,"2015-03-09 18:53:43.661524"
12764,8088,57,45,"2015-03-09 18:59:45.805269"
12765,19914,71,15,"2015-03-09 19:01:52.197942"
12766,13604,31,37,"2015-03-09 19:06:28.954233"
12767,6064,32,41,"2015-03-09 19:07:06.529203"
12768,14820,106,5,"2015-03-09 19:20:42.538841"
12769,13282,56,44,"2015-03-09 19:47:00.219526"
12770,485,80,49,"2015-03-09 19:52:02.390858"
12771,10365,57,44,"2015-03-09 20:09:24.525089"
12772,10365,60,15,"2015-03-09 20:10:24.855830"
12773,12954,59,18,"2015-03-09 20:28:21.927070"
12774,19656,86,1,"2015-03-09 20:31:56.823446"
12775,12104,59,38,"2015-03-09 20:34:11.914003"
12776,7600,27,42,"2015-03-09 20:39:01.034767"
12777,10739,39,5,"2015-03-09 20:43:27.720742"
12778,9328,78,38,"2015-03-09 20:47:10.502432"
12779,11993,70,36,"2015-03-09 21:01:41.241834"
12780,7009,8,9,"2015-03-09 22:14:55.265859"
12781,895,77,6,"2015-03-09 22:16:15.523539"
12782,11346,29,44,"2015-03-09 22:30:27.105738"
12783,3208,3,31,"2015-03-10 00:08:17.381805"
12784,5114,100,29,"2015-03-10 00:39:41.226374"
12785,17097,95,23,"2015-03-10 02:17:07.938439"
12786,7089,91,29,"2015-03-10 03:14:09.997750"
12787,17150,77,9,"2015-03-10 03:44:03.359688"
12788,286,28,45,"2015-03-10 03:51:21.529074"
12789,9127,26,35,"2015-03-10 04:02:34.777766"
12790,17915,28,31,"2015-03-10 04:07:00.688062"
12791,10365,27,31,"2015-03-10 04:11:18.195536"
12792,19548,61,1,"2015-03-10 04:12:15.340104"
12793,14932,53,29,"2015-03-10 04:13:48.123523"
12794,16144,61,1,"2015-03-10 04:17:00.254581"
12795,10365,7,43,"2015-03-10 04:31:06.369758"
12796,9153,43,48,"2015-03-10 04:51:55.535337"
12797,15705,28,29,"2015-03-10 04:55:43.894170"
12798,10739,46,23,"2015-03-10 04:59:57.761833"
12799,5131,41,1,"2015-03-10 05:05:41.188296"
12800,14386,57,2,"2015-03-10 05:09:13.523771"
12801,4570,58,45,"2015-03-10 05:19:26.037902"
12802,7211,58,14,"2015-03-10 05:27:10.598636"
12803,14007,106,26,"2015-03-10 05:38:29.821399"
12804,15126,77,47,"2015-03-10 05:41:48.906949"
12805,4379,14,22,"2015-03-10 05:43:45.054723"
12806,17463,98,30,"2015-03-10 05:48:10.830642"
12807,12249,91,14,"2015-03-10 05:49:43.738705"
12808,11720,66,31,"2015-03-10 06:01:10.089352"
12809,18478,39,27,"2015-03-10 06:03:24.572746"
12810,12258,66,34,"2015-03-10 06:05:03.664268"
12811,4190,96,48,"2015-03-10 06:15:07.853149"
12812,12294,44,22,"2015-03-10 06:23:53.031304"
12813,17731,65,36,"2015-03-10 06:39:44.817698"
12814,12104,58,6,"2015-03-10 06:43:29.063270"
12815,16943,39,15,"2015-03-10 06:43:34.608335"
12816,10441,18,12,"2015-03-10 06:44:36.873803"
12817,8915,28,43,"2015-03-10 06:49:03.304480"
12818,8656,78,29,"2015-03-10 07:04:59.252491"
12819,9615,23,4,"2015-03-10 07:07:17.921037"
12820,8842,59,21,"2015-03-10 07:18:27.238176"
12821,3807,28,48,"2015-03-10 07:20:03.284854"
12822,8437,4,41,"2015-03-10 07:21:21.874816"
12823,14750,100,35,"2015-03-10 07:25:31.917153"
12824,7903,1,44,"2015-03-10 07:27:23.518000"
12825,18981,1,24,"2015-03-10 07:32:15.349205"
12826,10168,82,23,"2015-03-10 07:33:50.543874"
12827,6615,1,19,"2015-03-10 07:40:24.202791"
12828,170,81,24,"2015-03-10 07:44:03.133506"
12829,17804,31,23,"2015-03-10 07:49:11.743604"
12830,11443,52,49,"2015-03-10 07:49:45.718606"
12831,15340,48,20,"2015-03-10 07:51:10.299862"
12832,16144,43,29,"2015-03-10 07:54:46.766999"
12833,19814,90,33,"2015-03-10 07:55:44.082245"
12834,1518,14,20,"2015-03-10 08:03:40.650106"
12835,6225,80,31,"2015-03-10 08:04:10.984509"
12836,9483,39,9,"2015-03-10 08:04:52.385314"
12837,14384,1,1,"2015-03-10 08:06:39.859780"
12838,13900,1,4,"2015-03-10 08:09:14.956261"
12839,17678,1,19,"2015-03-10 08:14:11.258780"
12840,16144,80,14,"2015-03-10 08:14:37.870432"
12841,11518,17,2,"2015-03-10 08:16:29.258123"
12842,2814,33,36,"2015-03-10 08:19:53.554523"
12843,5785,39,23,"2015-03-10 08:20:28.628086"
12844,3684,28,33,"2015-03-10 08:23:20.533635"
12845,5795,4,43,"2015-03-10 08:26:12.362416"
12846,8915,74,29,"2015-03-10 08:28:11.396226"
12847,12115,103,18,"2015-03-10 08:33:04.543484"
12848,12104,48,12,"2015-03-10 08:33:57.849787"
12849,2631,33,9,"2015-03-10 08:39:32.699337"
12850,10867,28,20,"2015-03-10 08:40:38.329481"
12851,18782,68,23,"2015-03-10 08:40:54.405940"
12852,7557,46,29,"2015-03-10 08:42:05.206078"
12853,7883,103,48,"2015-03-10 08:44:08.675685"
12854,5720,93,22,"2015-03-10 08:44:37.894475"
12855,12960,29,9,"2015-03-10 08:48:44.504463"
12856,17150,39,43,"2015-03-10 08:50:26.741359"
12857,3761,58,28,"2015-03-10 08:53:59.788544"
12858,17413,28,42,"2015-03-10 09:04:40.042514"
12859,7123,103,31,"2015-03-10 09:05:03.074007"
12860,2398,59,22,"2015-03-10 09:06:59.507214"
12861,946,52,17,"2015-03-10 09:09:08.166387"
12862,11469,47,45,"2015-03-10 09:13:53.089044"
12863,12908,68,2,"2015-03-10 09:14:30.141645"
12864,7089,27,47,"2015-03-10 09:20:35.139925"
12865,4977,71,49,"2015-03-10 09:20:54.154587"
12866,18586,7,49,"2015-03-10 09:22:07.899315"
12867,17413,81,1,"2015-03-10 09:24:40.750567"
12868,14474,57,17,"2015-03-10 09:27:21.068213"
12869,18266,103,29,"2015-03-10 09:29:01.493192"
12870,15056,47,19,"2015-03-10 09:38:27.611484"
12871,5869,24,22,"2015-03-10 09:41:46.260773"
12872,7883,46,33,"2015-03-10 09:55:38.819251"
12873,4190,92,12,"2015-03-10 10:00:15.644580"
12874,12491,65,46,"2015-03-10 10:04:19.455210"
12875,10441,77,1,"2015-03-10 10:06:40.140758"
12876,17413,106,29,"2015-03-10 10:07:24.416076"
12877,3761,30,22,"2015-03-10 10:08:13.215072"
12878,12960,9,45,"2015-03-10 10:08:16.911523"
12879,16501,78,48,"2015-03-10 10:14:27.675585"
12880,5722,30,34,"2015-03-10 10:14:40.086414"
12881,10132,61,22,"2015-03-10 10:18:46.183580"
12882,11807,91,48,"2015-03-10 10:19:00.651922"
12883,11276,14,31,"2015-03-10 10:29:44.247989"
12884,17888,28,12,"2015-03-10 10:30:05.833120"
12885,170,7,44,"2015-03-10 10:32:14.346572"
12886,19324,75,31,"2015-03-10 10:37:19.123171"
12887,798,3,23,"2015-03-10 10:43:41.852297"
12888,2790,81,14,"2015-03-10 10:48:07.224412"
12889,6741,64,6,"2015-03-10 10:49:06.989820"
12890,6763,38,23,"2015-03-10 10:51:54.054609"
12891,11970,59,24,"2015-03-10 10:52:48.074957"
12892,12963,1,49,"2015-03-10 10:59:30.569863"
12893,10441,1,24,"2015-03-10 11:00:10.356130"
12894,2691,58,43,"2015-03-10 11:04:36.472644"
12895,2514,41,22,"2015-03-10 11:06:48.479928"
12896,18293,56,21,"2015-03-10 11:06:57.499781"
12897,1793,91,4,"2015-03-10 11:18:51.765794"
12898,6741,28,49,"2015-03-10 11:25:52.313599"
12899,3873,8,48,"2015-03-10 11:26:41.294270"
12900,4977,61,23,"2015-03-10 11:33:43.208282"
12901,11443,81,44,"2015-03-10 11:36:06.017220"
12902,11416,52,20,"2015-03-10 11:37:07.020164"
12903,5386,43,48,"2015-03-10 11:37:32.696555"
12904,12954,61,18,"2015-03-10 11:37:38.685119"
12905,17577,103,23,"2015-03-10 11:37:59.181386"
12906,11860,80,41,"2015-03-10 11:38:24.499311"
12907,13702,28,41,"2015-03-10 11:39:00.303287"
12908,5386,90,31,"2015-03-10 11:39:53.119849"
12909,12960,1,38,"2015-03-10 11:44:10.207989"
12910,3787,98,43,"2015-03-10 11:46:23.783583"
12911,17413,62,29,"2015-03-10 11:47:58.864512"
12912,10953,78,45,"2015-03-10 11:57:37.035078"
12913,16904,50,20,"2015-03-10 12:00:11.896564"
12914,8665,64,1,"2015-03-10 12:02:30.594312"
12915,11390,31,41,"2015-03-10 12:04:51.578842"
12916,699,98,29,"2015-03-10 12:06:43.072644"
12917,14551,59,44,"2015-03-10 12:12:26.215106"
12918,4087,96,13,"2015-03-10 12:14:18.837290"
12919,19668,103,48,"2015-03-10 12:14:25.601942"
12920,8523,103,12,"2015-03-10 12:19:40.990817"
12921,13900,48,36,"2015-03-10 12:20:31.562289"
12922,11860,100,25,"2015-03-10 12:22:37.862190"
12923,6804,26,41,"2015-03-10 12:24:57.877656"
12924,9000,39,24,"2015-03-10 12:25:00.148777"
12925,13434,74,43,"2015-03-10 12:40:14.211986"
12926,4161,43,29,"2015-03-10 12:41:03.983155"
12927,4977,72,31,"2015-03-10 12:44:28.077196"
12928,19184,77,41,"2015-03-10 12:52:16.436298"
12929,14849,101,1,"2015-03-10 12:53:53.487421"
12930,10690,29,19,"2015-03-10 12:57:28.748127"
12931,7255,33,13,"2015-03-10 12:59:10.334383"
12932,17169,32,9,"2015-03-10 13:02:05.418769"
12933,8858,80,19,"2015-03-10 13:07:09.909967"
12934,7126,39,32,"2015-03-10 13:14:07.623234"
12935,5795,1,12,"2015-03-10 13:14:20.649734"
12936,16410,1,40,"2015-03-10 13:16:35.464382"
12937,15558,59,4,"2015-03-10 13:22:09.146901"
12938,3185,48,1,"2015-03-10 13:28:44.008433"
12939,7463,93,4,"2015-03-10 13:32:08.485141"
12940,6869,81,17,"2015-03-10 13:33:29.266198"
12941,7883,48,4,"2015-03-10 13:38:27.260438"
12942,1612,8,29,"2015-03-10 13:38:41.663542"
12943,798,60,49,"2015-03-10 13:42:19.639747"
12944,6839,48,38,"2015-03-10 13:46:02.056681"
12945,8582,106,29,"2015-03-10 13:48:31.318730"
12946,19668,59,1,"2015-03-10 13:51:44.593288"
12947,15705,43,49,"2015-03-10 13:55:04.456758"
12948,19730,106,24,"2015-03-10 13:56:17.104017"
12949,18478,78,2,"2015-03-10 13:58:16.163062"
12950,11860,78,1,"2015-03-10 14:00:33.286612"
12951,13702,52,26,"2015-03-10 14:00:35.713422"
12952,3553,77,30,"2015-03-10 14:08:19.143585"
12953,14810,103,23,"2015-03-10 14:14:06.989792"
12954,11346,94,22,"2015-03-10 14:17:45.646127"
12955,12115,27,38,"2015-03-10 14:21:36.827932"
12956,18595,59,12,"2015-03-10 14:22:07.677969"
12957,12954,2,35,"2015-03-10 14:26:30.910492"
12958,8842,29,45,"2015-03-10 14:39:53.724238"
12959,3185,39,48,"2015-03-10 14:53:34.773464"
12960,16692,103,2,"2015-03-10 15:04:11.546751"
12961,485,72,31,"2015-03-10 15:10:10.178602"
12962,12960,103,42,"2015-03-10 15:13:18.358503"
12963,4057,41,29,"2015-03-10 15:18:33.092221"
12964,10049,96,20,"2015-03-10 15:22:31.073044"
12965,17271,66,28,"2015-03-10 15:22:33.364873"
12966,4220,62,2,"2015-03-10 15:30:25.005057"
12967,2556,64,41,"2015-03-10 15:39:23.701607"
12968,19888,86,2,"2015-03-10 15:39:31.775565"
12969,10441,1,29,"2015-03-10 15:39:48.197584"
12970,11532,1,17,"2015-03-10 15:50:15.887201"
12971,18775,100,19,"2015-03-10 15:50:51.393242"
12972,8829,100,45,"2015-03-10 15:56:52.902190"
12973,6806,52,29,"2015-03-10 15:58:03.947749"
12974,8842,48,34,"2015-03-10 16:01:43.727277"
12975,12954,20,48,"2015-03-10 16:03:56.330765"
12976,580,28,31,"2015-03-10 16:04:41.957802"
12977,17294,71,34,"2015-03-10 16:05:48.032598"
12978,11276,100,20,"2015-03-10 16:10:11.678457"
12979,5827,8,23,"2015-03-10 16:16:32.121844"
12980,18671,8,49,"2015-03-10 16:16:51.628236"
12981,3873,60,48,"2015-03-10 16:17:32.103877"
12982,18326,65,32,"2015-03-10 16:20:51.494743"
12983,13981,85,47,"2015-03-10 16:33:26.846838"
12984,10032,78,48,"2015-03-10 16:37:21.646680"
12985,14810,27,35,"2015-03-10 16:37:43.324402"
12986,17359,24,22,"2015-03-10 16:41:41.314185"
12987,19393,4,32,"2015-03-10 16:44:40.969351"
12988,18171,100,49,"2015-03-10 16:46:47.794002"
12989,11276,41,20,"2015-03-10 16:57:10.265031"
12990,16345,9,19,"2015-03-10 17:02:26.415049"
12991,7883,8,26,"2015-03-10 17:07:08.043465"
12992,7000,7,23,"2015-03-10 17:12:35.199731"
12993,14913,29,38,"2015-03-10 17:12:38.175544"
12994,1189,98,5,"2015-03-10 17:13:19.850939"
12995,9153,91,48,"2015-03-10 17:18:03.631101"
12996,5109,3,22,"2015-03-10 17:34:11.260879"
12997,7196,17,38,"2015-03-10 17:35:08.227793"
12998,12249,48,44,"2015-03-10 17:37:30.397267"
12999,15613,56,12,"2015-03-10 17:42:31.435254"
13000,2362,48,31,"2015-03-10 17:55:23.294087"
13001,4511,17,4,"2015-03-10 18:03:21.606109"
13002,13702,29,23,"2015-03-10 18:08:00.259533"
13003,6806,59,29,"2015-03-10 18:14:40.279526"
13004,10739,47,30,"2015-03-10 18:21:19.865031"
13005,19043,3,26,"2015-03-10 18:47:27.246313"
13006,9875,78,34,"2015-03-10 18:47:39.503289"
13007,11996,3,22,"2015-03-10 18:53:35.909033"
13008,9386,66,38,"2015-03-10 18:55:33.583077"
13009,18016,4,24,"2015-03-10 19:05:30.460382"
13010,946,27,49,"2015-03-10 19:14:27.811659"
13011,11346,50,43,"2015-03-10 19:15:51.508301"
13012,435,8,15,"2015-03-10 19:20:49.205497"
13013,13530,28,23,"2015-03-10 19:22:57.410201"
13014,7241,7,48,"2015-03-10 19:23:19.903893"
13015,4190,52,29,"2015-03-10 19:36:09.172574"
13016,17351,29,23,"2015-03-10 19:43:05.844874"
13017,6806,4,29,"2015-03-10 19:43:23.780584"
13018,9943,27,21,"2015-03-10 19:48:11.524491"
13019,2514,91,34,"2015-03-10 19:49:15.882121"
13020,7150,90,24,"2015-03-10 20:00:31.646467"
13021,8504,28,29,"2015-03-10 20:02:15.576589"
13022,19435,8,48,"2015-03-10 20:03:41.919369"
13023,7241,7,19,"2015-03-10 20:38:12.599962"
13024,18645,52,31,"2015-03-10 20:44:49.801893"
13025,11591,82,6,"2015-03-10 20:57:06.528752"
13026,580,1,42,"2015-03-10 20:59:15.223491"
13027,13702,78,23,"2015-03-10 21:00:39.217475"
13028,1189,9,1,"2015-03-10 21:02:37.121478"
13029,11098,2,48,"2015-03-10 21:06:29.822837"
13030,7089,9,41,"2015-03-10 21:26:47.724587"
13031,7631,78,31,"2015-03-10 21:30:10.363512"
13032,11970,81,14,"2015-03-10 21:32:45.281626"
13033,18981,27,48,"2015-03-10 21:43:36.778567"
13034,5722,14,31,"2015-03-10 21:53:49.890296"
13035,15340,65,29,"2015-03-10 22:05:25.545134"
13036,18671,91,47,"2015-03-10 22:38:53.056082"
13037,4171,77,1,"2015-03-10 23:12:37.408462"
13038,4190,81,12,"2015-03-10 23:22:46.245790"
13039,699,71,29,"2015-03-10 23:32:47.746682"
13040,18326,17,48,"2015-03-10 23:59:07.342661"
13041,13575,82,18,"2015-03-11 00:33:39.646462"
13042,14495,27,1,"2015-03-11 00:39:12.757501"
13043,5722,26,45,"2015-03-11 00:59:49.085415"
13044,12967,30,17,"2015-03-11 01:03:07.817138"
13045,7009,39,5,"2015-03-11 01:06:44.292488"
13046,11860,81,47,"2015-03-11 01:21:30.675170"
13047,10128,78,20,"2015-03-11 01:36:10.934964"
13048,9943,8,22,"2015-03-11 02:09:57.403369"
13049,19149,90,34,"2015-03-11 02:11:23.133227"
13050,10314,91,22,"2015-03-11 02:11:37.156137"
13051,11276,58,9,"2015-03-11 02:17:21.530856"
13052,12960,103,17,"2015-03-11 02:33:18.950875"
13053,10131,27,26,"2015-03-11 02:35:31.724960"
13054,10314,81,26,"2015-03-11 02:58:32.143511"
13055,8915,48,5,"2015-03-11 03:01:28.344677"
13056,17445,23,5,"2015-03-11 03:09:31.228975"
13057,15630,3,43,"2015-03-11 03:10:15.884385"
13058,7196,57,15,"2015-03-11 03:12:19.520694"
13059,17359,64,20,"2015-03-11 03:15:05.679095"
13060,14849,27,23,"2015-03-11 03:38:08.473092"
13061,170,8,29,"2015-03-11 03:49:14.113761"
13062,18997,39,45,"2015-03-11 04:15:19.485014"
13063,6791,106,18,"2015-03-11 04:15:43.506032"
13064,19948,52,28,"2015-03-11 04:22:31.706751"
13065,6804,57,29,"2015-03-11 04:42:35.841927"
13066,15182,29,34,"2015-03-11 04:42:58.527425"
13067,11276,65,31,"2015-03-11 04:53:21.003125"
13068,7196,3,38,"2015-03-11 05:08:42.641713"
13069,4190,49,48,"2015-03-11 05:18:47.808261"
13070,9674,90,30,"2015-03-11 05:23:45.967579"
13071,17708,9,19,"2015-03-11 05:32:25.551710"
13072,12121,78,24,"2015-03-11 05:32:59.398249"
13073,12104,77,45,"2015-03-11 05:50:35.205675"
13074,17169,61,45,"2015-03-11 05:52:43.917277"
13075,6806,3,24,"2015-03-11 05:57:06.424414"
13076,9328,62,33,"2015-03-11 06:00:07.574167"
13077,14810,82,44,"2015-03-11 06:02:39.370064"
13078,19152,27,43,"2015-03-11 06:10:55.107936"
13079,258,81,22,"2015-03-11 06:19:05.583760"
13080,10690,39,29,"2015-03-11 06:21:12.926264"
13081,18671,103,12,"2015-03-11 06:26:10.138932"
13082,6615,103,45,"2015-03-11 06:27:00.789183"
13083,13660,7,31,"2015-03-11 06:29:06.428539"
13084,12963,72,25,"2015-03-11 06:37:54.857231"
13085,4190,28,6,"2015-03-11 06:50:39.500760"
13086,11996,29,48,"2015-03-11 06:51:07.964796"
13087,8081,100,6,"2015-03-11 06:52:26.661131"
13088,7089,22,23,"2015-03-11 06:53:09.252524"
13089,13702,61,45,"2015-03-11 06:57:52.193150"
13090,11213,28,23,"2015-03-11 06:58:40.549242"
13091,17880,18,1,"2015-03-11 06:58:58.385461"
13092,6763,77,38,"2015-03-11 06:59:36.608990"
13093,4511,14,45,"2015-03-11 06:59:56.101260"
13094,12491,57,45,"2015-03-11 07:00:08.136643"
13095,7196,3,4,"2015-03-11 07:08:55.142813"
13096,17888,90,23,"2015-03-11 07:09:42.503214"
13097,437,17,30,"2015-03-11 07:10:08.246906"
13098,16692,59,49,"2015-03-11 07:10:08.266811"
13099,19669,31,41,"2015-03-11 07:12:49.795908"
13100,6541,1,1,"2015-03-11 07:13:42.071131"
13101,9913,58,1,"2015-03-11 07:18:07.079402"
13102,18201,74,23,"2015-03-11 07:24:10.443058"
13103,17122,80,22,"2015-03-11 07:26:41.864033"
13104,4428,94,6,"2015-03-11 07:27:17.776499"
13105,15705,84,46,"2015-03-11 07:28:40.947194"
13106,5795,77,15,"2015-03-11 07:31:14.762573"
13107,7903,27,38,"2015-03-11 07:37:47.638636"
13108,3185,3,5,"2015-03-11 07:39:32.348155"
13109,11042,60,23,"2015-03-11 07:41:20.249212"
13110,16144,45,6,"2015-03-11 07:43:59.707106"
13111,14810,106,20,"2015-03-11 07:47:05.267621"
13112,15613,78,24,"2015-03-11 07:54:57.255106"
13113,18671,22,23,"2015-03-11 08:00:28.493667"
13114,587,64,24,"2015-03-11 08:03:10.639594"
13115,14778,50,2,"2015-03-11 08:09:12.223567"
13116,11441,48,29,"2015-03-11 08:14:49.243872"
13117,7629,50,1,"2015-03-11 08:17:13.080280"
13118,9328,55,44,"2015-03-11 08:17:33.370893"
13119,17105,92,36,"2015-03-11 08:32:26.960330"
13120,4379,7,19,"2015-03-11 08:32:55.804921"
13121,13453,66,9,"2015-03-11 08:37:16.107000"
13122,699,56,20,"2015-03-11 08:39:47.238094"
13123,3761,2,28,"2015-03-11 08:43:25.800291"
13124,13893,78,43,"2015-03-11 08:48:35.045185"
13125,7249,28,2,"2015-03-11 08:52:04.193733"
13126,7903,93,45,"2015-03-11 08:57:42.978183"
13127,699,91,29,"2015-03-11 08:57:51.007968"
13128,6064,39,30,"2015-03-11 09:00:55.282405"
13129,8047,28,45,"2015-03-11 09:01:22.816316"
13130,6763,80,5,"2015-03-11 09:06:04.174629"
13131,485,39,29,"2015-03-11 09:07:39.206517"
13132,1123,8,48,"2015-03-11 09:08:11.267125"
13133,9674,62,48,"2015-03-11 09:09:53.990807"
13134,18478,106,23,"2015-03-11 09:11:57.745546"
13135,10739,104,1,"2015-03-11 09:12:44.063682"
13136,1047,39,2,"2015-03-11 09:16:00.955879"
13137,17826,78,34,"2015-03-11 09:18:14.345271"
13138,17417,52,25,"2015-03-11 09:21:52.425828"
13139,13604,17,13,"2015-03-11 09:26:43.869442"
13140,8915,82,48,"2015-03-11 09:28:50.629456"
13141,6791,96,31,"2015-03-11 09:31:19.068202"
13142,15123,31,2,"2015-03-11 09:31:30.268982"
13143,10441,3,24,"2015-03-11 09:32:34.514174"
13144,9913,3,31,"2015-03-11 09:36:46.846195"
13145,5873,39,12,"2015-03-11 09:38:36.907139"
13146,11970,18,48,"2015-03-11 09:39:54.293977"
13147,9700,32,25,"2015-03-11 09:44:26.784913"
13148,8665,78,19,"2015-03-11 09:45:18.093992"
13149,16692,72,22,"2015-03-11 09:48:33.958250"
13150,9328,39,48,"2015-03-11 09:51:39.390454"
13151,14810,59,23,"2015-03-11 09:53:42.866300"
13152,19310,1,44,"2015-03-11 09:54:30.890604"
13153,9674,14,14,"2015-03-11 09:57:24.379127"
13154,73,43,38,"2015-03-11 10:00:57.399256"
